circuit_type,nqubits,backend,median_time_seconds
random_clifford,20,mpstab,0.023816
random_clifford,20,stim,0.008029
random_clifford,70,mpstab,0.086404
random_clifford,70,stim,0.027858
random_clifford,120,mpstab,0.157969
random_clifford,120,stim,0.047533
random_clifford,170,mpstab,0.238530
random_clifford,170,stim,0.067846
random_clifford,220,mpstab,0.324482
random_clifford,220,stim,0.087360
random_clifford,270,mpstab,0.422504
random_clifford,270,stim,0.106784
random_clifford,320,mpstab,0.526820
random_clifford,320,stim,0.127296
random_clifford,370,mpstab,0.645334
random_clifford,370,stim,0.146013
random_clifford,420,mpstab,0.826082
random_clifford,420,stim,0.167868
random_clifford,470,mpstab,1.000236
random_clifford,470,stim,0.187216
random_clifford,520,mpstab,1.141160
random_clifford,520,stim,0.207471
random_clifford,570,mpstab,1.292629
random_clifford,570,stim,0.228174
random_clifford,620,mpstab,1.452674
random_clifford,620,stim,0.245204
random_clifford,670,mpstab,1.626821
random_clifford,670,stim,0.263987
random_clifford,720,mpstab,1.809181
random_clifford,720,stim,0.285519
random_clifford,770,mpstab,1.990774
random_clifford,770,stim,0.306095
random_clifford,820,mpstab,2.163439
random_clifford,820,stim,0.322441
random_clifford,870,mpstab,2.375985
random_clifford,870,stim,0.344212
random_clifford,920,mpstab,2.592238
random_clifford,920,stim,0.364256
random_clifford,970,mpstab,2.797469
random_clifford,970,stim,0.382492
ghz,20,mpstab,0.017509
ghz,20,stim,0.000952
ghz,70,mpstab,0.062696
ghz,70,stim,0.003063
ghz,120,mpstab,0.109900
ghz,120,stim,0.005238
ghz,170,mpstab,0.160877
ghz,170,stim,0.007360
ghz,220,mpstab,0.214172
ghz,220,stim,0.009580
ghz,270,mpstab,0.270245
ghz,270,stim,0.011699
ghz,320,mpstab,0.331336
ghz,320,stim,0.013847
ghz,370,mpstab,0.416311
ghz,370,stim,0.015947
ghz,420,mpstab,0.460493
ghz,420,stim,0.018077
ghz,470,mpstab,0.584098
ghz,470,stim,0.020329
ghz,520,mpstab,0.654789
ghz,520,stim,0.022475
ghz,570,mpstab,0.791695
ghz,570,stim,0.024624
ghz,620,mpstab,0.819612
ghz,620,stim,0.026772
ghz,670,mpstab,0.958612
ghz,670,stim,0.028856
ghz,720,mpstab,1.039222
ghz,720,stim,0.030899
ghz,770,mpstab,1.129251
ghz,770,stim,0.033087
ghz,820,mpstab,1.221783
ghz,820,stim,0.035130
ghz,870,mpstab,1.255387
ghz,870,stim,0.037470
ghz,920,mpstab,1.417933
ghz,920,stim,0.039601
ghz,970,mpstab,1.511000
ghz,970,stim,0.041545
